experiment_condition,idx,sentence,zero-poss,zero-copula,double-tense,be-construction,resultant-done,finna,come,double-modal,multiple-neg,neg-inversion,n-inv-neg-concord,aint,zero-3sg-pres-s,is-was-gen,zero-pl-s,double-object,wh-qu1,wh-qu2,existential-it,demonstrative-them,appositive-pleonastic-pronoun,bin,verb-stem,past-tense-swap,zero-rel-pronoun,preterite-had,bare-got,source_filename
FSCOT_CTX_legit_labels,76,"Yup, roll a tire down the hill into the street.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,77,"Uh, the objective was to see if the car could stop to hit on brakes before the, uh, the tire came from- I mean, I know I was wrong.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,78,"Uh, throwing snowballs at the bus when it droves past, I mean.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,79,"Um, yeah but the funny thing is I never- I never got a beating and I never got a punish.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,80,"Cause I watch what- like I said what my older brother and my older sister all the trouble they got into, I was like, nah I'm'a do the exact opposite.",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,81,I've never b- Yes I'm a middle child.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,82,But I never got in trouble before.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,83,"They used to say I was the spoiled one because I never got in trouble but I did what I was supposed to in school to the point where my mother was like, if I did something small, to her it wasn't as bad.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,84,Because I guess as a parent sometimes you weigh your options.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,85,"I'm not gonna punish him that much, he- he doesn't never get in trouble and he does well in school.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,86,"Where as though my brother skipped class every day, got suspended every week.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,87,"So any little thing he done did, she was on top of 'em.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,88,"I mean, as a child, I mean, you- you didn't try I guess, you know, harm, you saw it as fun.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,89,I didn't wanna harm nobody.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,90,"But looking at it now I'm saying I'm stupid, so.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,91,"It was a town- it was a- m- uh, yeah, it w- yeah, rowhouse, rowhouse yeah, rowhouse yeah.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,92,The entire neighborhood.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,93,The whole block of Bruce.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,94,"Because Bruce ran into, um, Stanton Road, and went all the way around to Robinson.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,95,"And like I said from, um, knowing your neighbors, it extended from Bruce all the way around to Stanton Road, all the way around to Ro- Everybody knew everybody.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,96,"Yeah it was, um, at- um, directly across the street was the junior high school I went to, it's RD-SCHOOL-5.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,97,"And they had a rec center, RD-SCHOOL-2 rec that like all the surrounding neighborhoods went to.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,98,"Stanton Road, Bruce Place, and, um, like Congress Park, too, which is like further down, went to RD-SCHOOL-2 rec center cause every Friday we skated, or the rec center have some type of activities there whether it was sports, or anything, like, cheerleading competition for girls.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,99,"Everything was there cause it was big enough, the rec center was to hold a lot of kids.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,100,"Yeah but usually I figure during that time I'm like, what, ten.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,101,"We didn't, I guess, interact in that directly.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,102,"It w- that was for like, the older guys like my brother at age like, nine- from nineteen up.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,103,"Yeah, us as kids, they saw us- they'll see us, especially the ones that, you know, they knew it wasn't their lifestyle, we'll be in their area, hey y'all need to go.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,104,Go somewhere else.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,105,"It was like that then, whereas though now, I mean, I would say that's- you walk past people that don't say nothing to you or don't really care.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,106,"Whereas though back then the older guys, they'll see us, the ones- the guys- the younger guys, you know, that- they know we into sports and we don't deal in that type of activity.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,107,"They used to tell us, and I've been told that as well, we're walking in the area about to go play football, no, y'all can't come over here.",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,108,Go back that way.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,109,"We knew what it meant, so we- okay, we leave, go about our business.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,110,Or we shouldn't be in that area at the time.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,111,In all the neighborhoods.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,112,"Cause like I said, everybody knew- I mean, the neighborhoods were that close where I can walk across the s- like the, um, football field, and I'm at, um, what's that, it's called Robinson Street.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,113,"Um, and it's been instances where Bruce Street and Robinson Street, somebody from that area, from- somebody from my area was- um, had conflict at the time.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,114,"And it's like, if you walk over there, it's like a five minute walk.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,115,That's how close it was.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,116,"Cause everybody was into- And some are like that now, I guess claiming the street that you're from, which I never really understood and saw the point of it, but.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,117,"Cause it's not your street, so.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,118,But they were into that then.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,119,I- elementary I went to Malcolm X.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,120,"I went to Malcolm X, um, Left there and went to Johnson which was- if I walked to school, it took two minutes.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,121,So I had no excuse for being late.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,122,"Um, I mean, the most fun I ever had was in junior high school, I mean because in elementary school I was kind of quiet, laid back.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,123,All I did was draw.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,124,"I still draw sometimes, but that's all I did in the elementary school my mother used to tell me, was draw.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,125,"In the house, if I'm not playing sports, I'm drawing somewhere.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,126,"But junior high school, you know, the older you get, the more you observe, uh, the more you take a liking to girls.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,127,"So, that little shell you in, you quickly come out of it.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,128,"Um, and I- and I think that's when I had the best teachers, I mean, cause back then, majority of teachers were nowhere near your age.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,129,"Cause if you figure you in junior high school you like, what, fifteen, fourteen, something like that?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,130,Teachers was in their fifties and sixties.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,131,"Yeah, teachers were older and experienced.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,132,"And it was more- um, more interaction with the kids there and in elementary school.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,133,"You know, they used to w- they had the, um, the green light to discipline a student.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,134,"Whereas though n- Yeah, praddle, I got it on my hand a couple times.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,135,"Um, whereas though now, it's the exact opposite, but.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,136,Junior high school I think was my best years.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,137,"But, I mean, because of the, um, what is that called, like the boundary rules?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,138,Because I could actually walk to RD-SCHOOL-2.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,139,But I wanted to go to RD-SCHOOL-2 because I heard it was a better school.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,140,"And at the time, my grades let me go there.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,141,Cause I wasn't supposed to go there.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,142,But because of my grades they let me go.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,143,And I wanted to play football there.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,144,"Uh, I thought they did.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,145,But found out very quickly the exact opposite when I got there.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,146,But I stayed though.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,147,They had a- we had a better basketball team though.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,148,"Um, m- m- just like at home I was a class clown in school.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,149,But it was to the point where I never disre- I did my work all the time.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
FSCOT_CTX_legit_labels,150,And I think that's why a lot of teachers let- let me get away with a lot of stuff because- And half the time I was making them laugh too so they couldn't get- put me out of class.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI4_FSCOT_CTX_legit_labels_predictions.csv
